,const,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
793,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.9125,-0.491,-0.0583
675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,-0.8866,-0.0013,0.8727
1202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.679,-1.1439,-0.6789
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.2689,-0.0013,1.4934
1268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5752,-1.0258,0.2461,1.3726,-0.6542,-0.6789
1148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.2392,-0.0013,1.4934
934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.9361,-0.8175,-0.0583
1269,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.6296,0.3251,-0.3686
1097,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,-1.5674,-0.8936,-0.9807,-0.6789
1352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,1.7849,-1.5674,-0.3122,-0.8175,-0.0583
643,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,1.7849,1.1529,-0.2702,-0.3278,-0.3686
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.4847,-0.3278,-0.6789
483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,1.1529,-0.5994,-0.6542,-0.6789
1284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,1.4786,-0.491,-0.0583
1226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.6521,-0.3278,-0.3686
707,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,1.7849,0.2461,-0.305,1.9574,-0.0583
683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2545,-1.0258,-0.6606,-0.8687,-0.9807,-0.6789
1377,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,1.1529,2.6887,-0.3278,0.5624
1103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.0136,0.1619,1.4934
213,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,-0.6606,1.2717,0.4883,0.5624
665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.1694,-1.0258,1.1529,-0.6816,-0.6542,-0.3686
1153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6603,0.3795,1.1529,-1.048,-1.1439,-0.6789
1457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.9562,-0.3278,-0.6789
781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,-1.5674,-0.5412,-0.3278,-0.3686
1028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,1.7849,0.2461,-0.9295,-0.491,-0.6789
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,-1.5674,0.2409,2.2838,1.4934
1088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.353,-0.9807,-0.6789
993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,1.7849,0.2461,-0.0575,-0.6542,-0.3686
1436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2545,0.3795,-1.5674,-0.8757,-0.8175,-0.3686
854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.5752,0.3795,0.2461,-0.4303,-0.6542,-0.6789
912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,1.1529,-0.7706,0.1619,-0.0583
280,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,2.3537,-0.3278,-0.3686
761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.3545,-0.9807,-0.6789
795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1694,-1.0258,1.1529,0.0406,-0.9807,-0.6789
193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,1.7849,1.1529,-0.9375,-0.3278,-0.0583
504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.4709,-0.9807,-0.6789
851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-1.5674,2.8548,-0.3278,0.5624
1025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1694,0.3795,0.2461,-0.4972,-0.3278,-0.6789
1247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,0.3915,-0.3278,-0.6789
1113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.5132,-0.1646,-0.3686
146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,1.1529,-0.8035,-0.3278,-0.3686
1278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,-1.5674,0.3862,0.8148,0.8727
595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,-0.6606,2.7067,3.9161,3.3553
1188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5752,-1.0258,-0.6606,-0.4919,0.4883,-0.6789
109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.7714,-1.1439,-0.6789
1356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.4482,-0.3278,-0.3686
764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,-1.1578,-0.9807,-0.6789
1019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-1.5674,-0.1818,-0.6542,-0.6789
320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,0.3795,0.2461,-0.4301,-0.3278,-0.6789
232,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.8997,-0.8175,-0.0583
13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.8161,-0.8175,-0.3686
198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,0.0106,-0.9807,-0.6789
106,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5752,0.3795,-0.6606,2.4786,0.1619,-0.6789
454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,-0.476,-0.6542,-0.3686
377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.8411,-0.8175,-0.0583
437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.7477,-0.6542,-0.3686
1314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.2865,0.1619,0.8727
1092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.9284,-0.3278,-0.6789
1218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,0.5816,0.4883,1.8037
977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,0.2461,-0.9503,-0.3278,-0.6789
507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.2001,-0.1646,-0.3686
1249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6603,-2.4312,-0.6606,-0.795,-0.8175,-0.0583
1056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.7634,-0.6542,-0.3686
1177,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,-1.5674,1.4372,1.1412,-0.3686
855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,1.1529,-0.0061,1.1412,0.2521
567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-0.0486,-0.1646,-0.3686
948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,-1.5674,1.1498,0.3251,-0.6789
401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,1.7849,-1.5674,1.425,-0.0013,1.4934
1133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,1.7849,-0.6606,-0.3456,-0.1646,-0.6789
204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,-1.5674,0.0361,-0.9807,-0.6789
1136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,-0.6606,-0.8698,-0.9807,-0.6789
944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-2.4312,1.1529,0.0363,0.3251,1.4934
1122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,-1.5674,-0.3781,0.4883,-0.3686
1426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,-0.6606,-0.7787,-0.1646,0.5624
974,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,-2.4312,1.1529,-0.3042,-0.1646,-0.6789
406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,-1.0258,0.2461,0.3114,-0.3278,-0.6789
1002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,0.6073,-0.8175,-0.0583
1037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,1.1529,0.6111,-0.6542,-0.3686
179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.8953,-0.8175,-0.0583
1080,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,2.146,0.978,0.8727
655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-0.6606,-0.8976,-0.491,-0.6789
157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,-0.6606,-0.6706,-0.9807,-0.6789
946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,-0.6606,0.5504,-0.3278,-0.3686
308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,-2.4312,0.2461,-0.179,-0.3278,-0.3686
699,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,2.2507,0.3251,1.4934
748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,-2.4312,-1.5674,-0.3258,-0.8175,-0.0583
382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-1.5674,-0.7224,-0.1646,-0.6789
381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.8553,-0.9807,-0.6789
1082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,0.2461,-0.8987,-0.491,-0.3686
346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,-0.6606,-0.1,-0.3278,-0.3686
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.6603,-2.4312,0.2461,-0.4129,-0.8175,-0.0583
560,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.2935,-1.1439,-0.6789
701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,1.7734,1.6309,3.976
575,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-1.5674,-0.2162,-0.3278,-0.3686
1114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.8785,0.1619,1.4934
233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,2.7643,-0.0013,-0.6789
1051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.3685,-0.9807,-0.6789
1190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.2194,0.3251,-0.3686
1361,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.8409,-0.0013,1.4934
32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,0.2461,-0.9127,0.4883,-0.3686
1219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.7496,-0.3278,-0.3686
771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,0.2461,0.8885,0.3251,1.4934
411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,2.7747,3.5896,2.7347
785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,0.8112,0.6516,2.7347
1347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,1.1529,-0.5559,0.4883,-0.6789
458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2545,-2.4312,-1.5674,0.9408,-0.9807,-0.6789
586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.809,-0.9807,-0.6789
508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-2.4312,1.1529,0.0304,1.6309,2.7347
326,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,1.1529,2.7122,2.2838,3.3553
1171,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,-1.5674,-0.9212,-0.491,-0.6789
1372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.2872,0.4883,1.4934
970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.843,-0.9807,-0.6789
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-0.6606,-0.7789,-0.9807,-0.6789
1367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.9084,-0.3278,-0.3686
489,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,-1.0258,1.1529,2.1504,-0.9807,-0.6789
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.9535,-0.8175,-0.0583
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.6603,-2.4312,0.2461,-0.0703,-0.0013,1.4934
313,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,1.1417,0.4883,1.8037
1364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,0.0703,-0.0013,-0.6789
257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,2.7471,2.2838,0.2521
395,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.9017,-0.6542,-0.3686
729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,0.2461,0.8252,1.4677,2.4243
171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,-2.4312,-1.5674,-0.8874,-1.1439,-0.6789
1380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.2001,-0.3278,-0.6789
759,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,-0.9189,-0.1646,-0.6789
1354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,1.1529,-0.8318,-0.491,-0.3686
797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.8764,-0.9807,-0.6789
563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.0686,-0.1646,-0.3686
650,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.1999,-0.3278,-0.0583
427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-1.5674,0.7993,1.7941,3.3553
223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,0.8722,1.4677,0.8727
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2545,-1.0258,-0.6606,-0.2748,0.6516,-0.0583
389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,-0.6606,-0.4898,-0.9807,-0.6789
668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.8764,-0.8175,-0.0583
477,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-0.6606,2.4845,4.0793,2.4243
1306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,0.6657,-0.6542,-0.0583
1319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-0.394,-1.1439,-0.6789
850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.7808,-0.9807,-0.6789
68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.9152,-0.6542,-0.3686
53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,-1.5674,0.7182,-0.491,-0.0583
469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,1.7849,0.2461,-0.3815,-0.491,-0.3686
1291,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-1.5674,-0.4864,0.4883,-0.6789
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-1.5674,0.6842,-0.9807,-0.6789
952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.1694,0.3795,-0.6606,-0.8923,-0.6542,-0.0583
1272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.5949,-0.3278,-0.6789
380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1694,0.3795,0.2461,-0.4764,-0.3278,-0.6789
355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.2564,0.1619,1.4934
460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.4666,-1.1439,-0.6789
789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,-1.5674,0.8452,2.1206,0.2521
1288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.1574,-0.0013,-0.3686
926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,1.1529,0.7919,2.2838,3.976
769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,0.2461,-0.955,-0.3278,-0.3686
1430,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-2.4312,0.2461,1.4238,1.7941,-0.3686
852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.7162,0.4883,-0.6789
766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,0.2461,2.7048,0.1619,1.4934
641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,0.0045,0.4883,0.8727
40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,1.1529,-0.9669,-0.9807,-0.6789
